gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000023445.14_BIRC3,1999.7034438660326,1.8163570383197662,0.10390204923978698,17.481436137298367,1.9843766525179067e-68,2.424114518715875e-64
ENSG00000169429.11_CXCL8,576.5487768633553,1.8578584548050519,0.13421043314397604,13.84287652817579,1.4047080130511217e-43,8.579956543716252e-40
ENSG00000164400.6_CSF2,551.9739297106287,1.616919885570399,0.14069464234848555,11.492405528601877,1.4404411097472445e-30,5.8654761988907794e-27
ENSG00000056558.11_TRAF1,502.5855461896258,1.482837774657237,0.1319974356454196,11.233837743943266,2.781298321340265e-29,8.49408507337317e-26
ENSG00000146232.16_NFKBIE,1271.2471771398104,1.1376505158640406,0.10275517546878236,11.071466820760437,1.7255281363642687e-28,4.215810342765181e-25
ENSG00000095752.7_IL11,440.50926937047245,1.5061029501716467,0.14590709935448015,10.322341797177268,5.584420521902335e-25,1.1369880182593155e-21
ENSG00000104856.14_RELB,492.15726154049116,1.293253566748506,0.13227484704239054,9.777018047384722,1.413126063970261e-22,2.466106856780101e-19
ENSG00000013441.16_CLK1,937.8558030309584,0.9965452923154826,0.11100018885288147,8.977870241610972,2.760583886622834e-19,4.215411594873067e-16
ENSG00000124225.16_PMEPA1,2391.5446880832164,0.7432900441606299,0.08490921431336952,8.753938546850906,2.0603331467551744e-18,2.7965588578623566e-15
ENSG00000124496.12_TRERF1,800.1440181613068,-0.9370521288560334,0.10871695894512853,-8.619190032062807,6.742937059166837e-18,8.237171911478208e-15
ENSG00000171223.6_JUNB,1129.0049642204958,0.9659784599440767,0.11224341391259957,8.606103701516544,7.558588910711285e-18,8.394156557568097e-15
ENSG00000077150.19_NFKB2,1870.146756288875,0.8948048821490692,0.10427020985556697,8.58159663616804,9.356523552107506e-18,9.52494097604544e-15
ENSG00000114812.13_VIPR1,749.3107519275064,0.9538391128786265,0.11938217622640762,7.989794984719294,1.3516333858950022e-15,1.270119495545642e-12
ENSG00000128342.5_LIF,1184.286867635948,0.8363628724521233,0.10558700024279231,7.921078073332384,2.354600285437859e-15,2.0545569347792058e-12
ENSG00000280987.4_MATR3,267.49688042667856,1.4267030660590485,0.18343348961659964,7.777767675036044,7.381546718188132e-15,6.011531647292414e-12
ENSG00000163739.4_CXCL1,98.76738785355198,2.1804783897063422,0.2891428448565849,7.541180521993761,4.65735861440783e-14,3.5558933021003785e-11
ENSG00000100906.10_NFKBIA,1383.8680810270039,0.7102132626223121,0.09478223948327566,7.493104894906279,6.726310098982388e-14,4.8334473040687567e-11
ENSG00000211459.2_MT-RNR1,17571.289547514916,0.7837074439936628,0.10482989415816754,7.475991941871119,7.662365203389262e-14,5.2001918513668456e-11
ENSG00000069399.15_BCL3,279.46062676864943,1.2500035706720911,0.1687344725432792,7.408110220935879,1.2811181127425534e-13,8.2369151922437e-11
ENSG00000122861.16_PLAU,8455.169666076614,0.5551878068951893,0.07501869833975154,7.400659024778116,1.3551027986439713e-13,8.276967894117376e-11
ENSG00000123689.6_G0S2,4807.68241422597,0.6195541290660579,0.0858011548306225,7.220813406172692,5.167752220834133e-13,3.006155291890941e-10
ENSG00000175592.8_FOSL1,14061.475397166558,0.5921289115798732,0.08506150864398507,6.9611851590613,3.3742193770914585e-12,1.873611995934057e-09
ENSG00000023608.5_SNAPC1,1966.5863973799555,0.6292839353667746,0.09220378235512383,6.824925391271706,8.79710227884134e-12,4.672408758188079e-09
ENSG00000118707.10_TGIF2,540.4789086935596,0.8648177701383435,0.12815951050974012,6.747979659867829,1.4991795726180018e-11,7.63082402462563e-09
ENSG00000104419.14_NDRG1,1568.8683420409411,-0.7268959343993766,0.10968687211884412,-6.627009416512448,3.425557893585782e-11,1.560790848738342e-08
ENSG00000148677.6_ANKRD1,7429.289480028294,0.49585407458710756,0.07483398305824557,6.626054825936089,3.447771601600589e-11,1.560790848738342e-08
ENSG00000184635.15_ZNF93,237.83963379917114,-1.1255583531297535,0.16987065500402426,-6.625972879795447,3.449685078252721e-11,1.560790848738342e-08
ENSG00000134954.14_ETS1,3489.533373614036,0.6187326355827368,0.09373263393377206,6.601037542804036,4.082901324221263e-11,1.7777993564244675e-08
ENSG00000040633.13_PHF23,743.9138113908951,0.7304998105313807,0.11074678194688921,6.596126746885578,4.220381576318726e-11,1.7777993564244675e-08
ENSG00000178038.17_ALS2CL,893.8942577245574,0.7993094651923974,0.12527519760808853,6.380428691822628,1.7659294031786672e-10,7.190864529743532e-08
ENSG00000164442.10_CITED2,641.8326447582643,-0.8644825845214927,0.13724891264407635,-6.298647966438398,3.00253024412412e-10,1.1831906278135564e-07
ENSG00000140465.14_CYP1A1,209.94688768808146,1.1487760286130588,0.1827074002958034,6.2875177839167415,3.225820685607487e-10,1.2314570467306582e-07
ENSG00000174136.12_RGMB,1806.4411227907017,0.5883879375383337,0.09474460305183699,6.210252812146069,5.289942693531104e-10,1.9582406043689687e-07
ENSG00000179041.4_RRS1,954.9439478015516,0.6663926143299255,0.1083306434810413,6.151469177292843,7.676844723729928e-10,2.758245151326024e-07
ENSG00000103257.9_SLC7A5,6815.8292364784675,0.4738854670041832,0.077137023787174,6.143424308301855,8.076116590906808e-10,2.8187954364147877e-07
ENSG00000118503.15_TNFAIP3,294.37234542068074,0.9648259210399024,0.15782647348673481,6.113207117442152,9.764850168746998e-10,3.3135391572614814e-07
ENSG00000149798.5_CDC42EP2,1090.6998282728891,0.7039312597953757,0.11574399816559344,6.081794917679191,1.1884452024544834e-09,3.9237963765362084e-07
ENSG00000146112.12_PPP1R18,3758.46683272921,0.4821073470810102,0.08016234164961179,6.01413752592574,1.8084693403023136e-09,5.813753016087648e-07
ENSG00000185650.9_ZFP36L1,2852.563676023128,0.520471863762692,0.08785377327138325,5.924297208668967,3.136357758296062e-09,9.824037532139665e-07
ENSG00000128965.13_CHAC1,150.23953611337535,-1.3395779462528123,0.22670540323655503,-5.908892894162889,3.44414532132468e-09,1.0517558122373865e-06
ENSG00000137331.12_IER3,8224.109346375588,0.5315586260980047,0.09002088327596244,5.904836819568762,3.529959749650692e-09,1.0517558122373865e-06
ENSG00000129521.13_EGLN3,166.0271047430112,-1.200957050555508,0.2040157232751463,-5.886590657210447,3.942435439087721e-09,1.1466855077118e-06
ENSG00000148426.13_PROSER2,806.7545990751536,0.6415498265321259,0.10914913642721308,5.877736164774407,4.15915106124376e-09,1.1815857991663667e-06
