gene_id,CD-coefficient,Significance
ENSG00000006327.13_TNFRSF12A,-0.025477917237002313,0.001727479192776557
ENSG00000162244.11_RPL29,-0.025422754112053334,-0.0934681594283781
ENSG00000019582.15_CD74,-0.025419947832708116,0.0022452295805077994
ENSG00000137309.19_HMGA1,-0.025374555315010427,-0.05900689601908096
ENSG00000142192.21_APP,-0.02527416516502491,-0.06699436063474751
ENSG00000170144.20_HNRNPA3,-0.0251839787937391,-0.1134539318114227
ENSG00000161016.17_RPL8,-0.025179536946866744,-0.09214975223070525
ENSG00000163975.12_MELTF,-0.024989588112926227,-0.09853094854210136
ENSG00000172270.19_BSG,-0.02484916768474567,-0.11788137678679725
ENSG00000142541.17_RPL13A,-0.024828207333252174,-0.06738973735250935
ENSG00000133816.15_MICAL2,-0.024019943338427236,-0.05224328786931948
ENSG00000147403.16_RPL10,-0.02359044607896588,-0.0750997232659946
ENSG00000135046.14_ANXA1,-0.02356810947074071,-0.05432107325462163
ENSG00000239264.8_TXNDC5,-0.02297137392890094,-0.0817415711831514
ENSG00000083845.9_RPS5,-0.022760562207323972,-0.004464073142614461
ENSG00000133112.16_TPT1,-0.0226092032053276,-0.05144669911936317
ENSG00000172115.8_CYCS,-0.022537374516652154,-0.11754551634317498
ENSG00000163399.16_ATP1A1,-0.022443156317498207,-0.09651973682323091
ENSG00000115310.18_RTN4,-0.022324295020978026,-0.02847531572528312
ENSG00000128050.8_PAICS,-0.022079560911406063,-0.04399625732473945
ENSG00000135318.12_NT5E,-0.021708440619838627,-0.0548371504248074
ENSG00000131747.15_TOP2A,-0.021291885661145284,-0.04912766251502768
ENSG00000198755.11_RPL10A,-0.020932930664858507,-0.13696673183886218
ENSG00000084234.17_APLP2,-0.020824559342204705,-0.004560430197751892
ENSG00000089280.18_FUS,-0.020486840504235077,-0.0061322199752739635
ENSG00000110092.3_CCND1,-0.020431371871112724,-0.022335561818440375
ENSG00000102317.18_RBM3,-0.02028024631838741,-0.012826592835621528
ENSG00000057019.16_DCBLD2,-0.020243036043466903,0.0009395947524650731
ENSG00000132646.11_PCNA,-0.020099200459825495,-0.050540933782065395
ENSG00000258232.2_AC125611.3,-0.019778868679024723,-0.05045720991493441
ENSG00000171345.13_KRT19,-0.01965749165196767,-0.11593296046935787
ENSG00000183087.15_GAS6,-0.01965046227117402,-0.13207533087161777
ENSG00000090621.14_PABPC4,-0.019623269175534943,-0.006570893679046903
ENSG00000128272.14_ATF4,-0.01958073067855337,-0.044187187167460694
ENSG00000177600.9_RPLP2,-0.019540706671490188,-0.12588748629306784
ENSG00000124225.16_PMEPA1,-0.019526043581885217,-0.03904445854065391
ENSG00000160789.20_LMNA,-0.01941198006744241,-0.09173395091579446
ENSG00000082153.18_BZW1,-0.01938625995655437,-0.004060824967783316
ENSG00000150093.19_ITGB1,-0.01912852033986855,-0.07852896914034152
ENSG00000164111.15_ANXA5,-0.019097130452823904,-0.09908427747491438
ENSG00000137962.13_ARHGAP29,-0.01893005804215167,-0.060304025482722734
ENSG00000166508.17_MCM7,-0.01883063976345219,-0.10525895565420626
ENSG00000241343.9_RPL36A,-0.01872605990176066,-0.07883163773331836
ENSG00000105401.9_CDC37,-0.018640550656102855,-0.016578485491183646
ENSG00000142937.12_RPS8,-0.018517746131949724,-0.0679024900921508
ENSG00000176014.12_TUBB6,-0.01848968612224204,-0.12352998719690275
ENSG00000119900.9_OGFRL1,-0.018151560057367087,-0.033954422320267866
ENSG00000171848.15_RRM2,-0.01813750564889501,-0.11702077902557598
ENSG00000164104.11_HMGB2,-0.017969750916218892,-0.09903420415813369
ENSG00000011304.20_PTBP1,-0.017938829943159786,0.0022685714540877262
ENSG00000233927.5_RPS28,-0.01790870447135161,-0.09297247135730047
ENSG00000171858.18_RPS21,-0.017881424343783734,-0.11704625689720928
ENSG00000120802.13_TMPO,-0.017869156644025014,-0.035180540632098405
ENSG00000117519.16_CNN3,-0.017845165427660466,-0.031499858779735365
ENSG00000100664.11_EIF5,-0.017840775028886372,-0.010366408598208577
ENSG00000124767.7_GLO1,-0.017794023974939916,-0.03994331108512935
ENSG00000116133.13_DHCR24,-0.017774021928040427,-0.02969192545716482
ENSG00000130816.16_DNMT1,-0.017512235452735635,-0.04770681102942525
ENSG00000170515.14_PA2G4,-0.017140015601215638,-0.11430358148470515
ENSG00000134871.18_COL4A2,-0.01707063539889507,-0.05405356393230348
ENSG00000132507.18_EIF5A,-0.017069569370070165,-0.05025612798639052
ENSG00000128567.17_PODXL,-0.01700913632837161,-0.044529193437177074
ENSG00000127824.14_TUBA4A,-0.01695794474319709,-0.04368522634780526
ENSG00000048828.17_FAM120A,-0.01692343386556695,0.0014673477045112713
ENSG00000197756.9_RPL37A,-0.016905765351717283,-0.13713642368492734
ENSG00000030582.18_GRN,-0.016903301728802566,0.002042323663152221
ENSG00000117984.14_CTSD,-0.016820081684540696,-0.0319453104574716
ENSG00000187514.16_PTMA,-0.01678143511323596,-0.13605495476851384
ENSG00000134013.15_LOXL2,-0.016699657355747716,-0.05246770042364611
ENSG00000184009.11_ACTG1,-0.016676158867624264,-0.1330810307251949
ENSG00000109861.16_CTSC,-0.01665661952241784,-0.02202724727247795
ENSG00000138668.19_HNRNPD,-0.016573429341748373,-0.06167746535863053
ENSG00000108854.16_SMURF2,-0.01656657163937591,-0.02103983548028636
ENSG00000124795.16_DEK,-0.01654482709345276,-0.04005337650118477
ENSG00000135069.14_PSAT1,-0.016404430783323775,-0.05438286965408398
ENSG00000169710.9_FASN,-0.016383926461746082,-0.11259364788460881
ENSG00000166441.13_RPL27A,-0.016354462497906504,-0.1050549415168862
ENSG00000113083.14_LOX,-0.016309142410892496,-0.025938442992690665
ENSG00000110321.17_EIF4G2,-0.01620476265633448,-0.022508017067850564
ENSG00000072501.17_SMC1A,-0.016079204507859896,-0.0015076934084830712
ENSG00000175166.17_PSMD2,-0.01600836993988358,-0.12238217657536447
ENSG00000154473.18_BUB3,-0.01596434263168798,-0.08374960221005634
ENSG00000122952.17_ZWINT,-0.015917956277453894,-0.03742461593712496
ENSG00000168003.16_SLC3A2,-0.015667462996625418,-0.10889692309865988
ENSG00000108582.12_CPD,-0.015659429215706257,-0.02058788657671181
ENSG00000087074.8_PPP1R15A,-0.015598049120279995,-0.0052284733311525056
ENSG00000138326.19_RPS24,-0.015557493851642875,-0.06102746063037526
ENSG00000137497.17_NUMA1,-0.015555917365812558,-0.05931985881682972
ENSG00000142864.14_SERBP1,-0.01555481300562229,-0.06782767840792242
ENSG00000276043.5_UHRF1,-0.015458939851066065,-0.023518967634364008
ENSG00000103257.9_SLC7A5,-0.015275124963094782,-0.013916962940651638
ENSG00000240972.2_MIF,-0.015164081706801821,-0.07937102327242551
ENSG00000146674.15_IGFBP3,-0.015141873700364442,-0.07407434421111808
ENSG00000146648.18_EGFR,-0.015115234182944639,-0.07404196246465646
ENSG00000177731.16_FLII,-0.015048294456687641,-0.1261089210375878
ENSG00000112759.18_SLC29A1,-0.014999190797820083,-0.0256199083475896
ENSG00000129351.17_ILF3,-0.014969246365490518,-0.045495639733241465
ENSG00000089009.15_RPL6,-0.014961989920702017,-0.005910598488414343
ENSG00000116649.10_SRM,-0.014949327550267184,-0.03019869833539235
ENSG00000248527.1_MTATP6P1,-0.01494810069666864,-0.07225250838688357
ENSG00000196154.12_S100A4,-0.014906871889392959,-0.13707291706943256
ENSG00000142208.16_AKT1,-0.01485932956049773,-0.06702639881304204
ENSG00000137076.21_TLN1,-0.014842871630814028,-0.05851632538117643
ENSG00000125868.16_DSTN,-0.014665998212720719,-0.041581040918009834
ENSG00000150938.10_CRIM1,-0.01464760890118408,-0.07918705846081853
ENSG00000125835.18_SNRPB,-0.01460181723787532,-0.041461402412928144
ENSG00000149925.19_ALDOA,-0.014568491985657607,-0.07837787657841955
ENSG00000164733.21_CTSB,-0.014496712555480615,-0.1008387155215795
ENSG00000104738.17_MCM4,-0.01441994624306863,-0.015329969606062116
ENSG00000182944.17_EWSR1,-0.01439336440200277,-0.1319123067835952
ENSG00000149806.11_FAU,-0.014230445609214078,-0.07832387193189455
ENSG00000105202.9_FBL,-0.014201044074692215,-0.016147166441161945
ENSG00000189159.16_JPT1,-0.014074460443408928,-0.13693140570875736
ENSG00000197747.9_S100A10,-0.013951610985816475,-0.13713728648956272
ENSG00000148180.19_GSN,-0.013945351210580933,-0.07608401220586279
ENSG00000085063.16_CD59,-0.013821564484344746,-0.004694910785624284
ENSG00000083444.17_PLOD1,-0.013582609005186291,-0.00431651854670053
ENSG00000188976.11_NOC2L,-0.01351017161464204,-0.136838081673157
ENSG00000107372.13_ZFAND5,-0.01343602775844821,-0.019341856685494298
ENSG00000132780.17_NASP,-0.013404711171351686,-0.05081567498457429
ENSG00000164032.12_H2AFZ,-0.013397369884633054,-0.09866207116659341
ENSG00000108107.14_RPL28,-0.013349950231536265,-0.020039721640405524
ENSG00000136830.12_FAM129B,-0.01331327953325889,-0.057900088442374834
ENSG00000147162.14_OGT,-0.013286814830016484,-0.07479733742563076
ENSG00000198959.12_TGM2,-0.013284532233118481,-0.13688176413816192
ENSG00000186468.13_RPS23,-0.013179229819866205,-0.13547834298641975
ENSG00000142949.17_PTPRF,-0.013178817805501987,-0.06792389027376111
ENSG00000142002.17_DPP9,-0.013122771111879735,-0.06679142435736074
ENSG00000124193.15_SRSF6,-0.013105625777439392,-0.03887470819014973
ENSG00000105281.12_SLC1A5,-0.013093720363790362,-0.016311121409621626
ENSG00000144381.17_HSPD1,-0.013083657298585688,-0.07070700762757001
ENSG00000197142.10_ACSL5,-0.0130337608727012,-0.13719308315065518
ENSG00000141526.16_SLC16A3,-0.012960191304281311,-0.06614034210018699
ENSG00000131467.10_PSME3,-0.012912923724186343,-0.048731452987024214
ENSG00000104529.17_EEF1D,-0.012912302586702796,-0.01515809848141654
ENSG00000146731.11_CCT6A,-0.012595903950816546,-0.07417142099200959
ENSG00000119335.16_SET,-0.012447164734711594,-0.033142045393252315
ENSG00000170312.15_CDK1,-0.012298772176326694,-0.11381820438091922
ENSG00000100632.11_ERH,-0.012225660569766551,-0.01032563868230647
ENSG00000136997.18_MYC,-0.012171568901881475,-0.058401312400865865
ENSG00000137154.12_RPS6,-0.012140761496846609,-0.058683412231663054
ENSG00000103363.14_ELOB,-0.012130164316591143,-0.01407940938653434
ENSG00000197451.12_HNRNPAB,-0.012078698407839183,-0.13716385700155156
ENSG00000012660.14_ELOVL5,-0.012077170994878596,0.002289253656990238
ENSG00000015479.18_MATR3,-0.012070341476041985,0.002274710092930482
ENSG00000130741.11_EIF2S3,-0.012022311027753908,-0.047493730095389014
ENSG00000239672.7_NME1,-0.01198133489468574,-0.08118157218395083
ENSG00000100714.16_MTHFD1,-0.011974585532091433,-0.010407201684010173
ENSG00000160957.13_RECQL4,-0.011914370184619338,-0.09201459008798371
ENSG00000163041.10_H3F3A,-0.011805640755696033,-0.09554739954086808
ENSG00000115241.11_PPM1G,-0.01180490628327008,-0.02829519847174969
ENSG00000116560.11_SFPQ,-0.011796438283271966,-0.030131777703797637
ENSG00000151176.8_PLBD2,-0.01173391082463917,-0.07951000680890472
ENSG00000130204.13_AC011481.1,-0.011711622621997365,-0.046442684542292466
ENSG00000196498.13_NCOR2,-0.011708884356524384,-0.1371775023638785
ENSG00000101057.16_MYBL2,-0.011683869693309848,-0.010882963124980341
ENSG00000241978.9_AKAP2,-0.011673138826706658,-0.07795556567935435
ENSG00000115963.13_RND3,-0.011659145141002926,-0.029444257734028458
ENSG00000119655.10_NPC2,-0.01164144466708442,-0.03353289066479231
ENSG00000164163.11_ABCE1,-0.01158240796431654,-0.09929435792138734
ENSG00000067057.17_PFKP,-0.011558021920268662,-0.00027049568870881474
ENSG00000156508.18_EEF1A1,-0.011520776808969502,-0.08612307557503776
ENSG00000143256.5_PFDN2,-0.01138006628854301,-0.06849032151764126
ENSG00000164649.20_CDCA7L,-0.011370568828261492,-0.10063055036565943
ENSG00000132361.17_CLUH,-0.011345616591009227,-0.0499709232393171
ENSG00000103335.22_PIEZO1,-0.011319509702769648,-0.014019555182472825
ENSG00000145730.20_PAM,-0.011268640794940608,-0.07262842672882093
ENSG00000065978.19_YBX1,-0.011224102414574104,-3.921547175612938e-05
ENSG00000164176.13_EDIL3,-0.011176962443325547,-0.09937441686357978
ENSG00000135052.16_GOLM1,-0.011175932234311101,-0.054362261368244666
ENSG00000167978.17_SRRM2,-0.011107928358741451,-0.10878350170463916
ENSG00000131981.16_LGALS3,-0.01100068725337159,-0.04947285343529485
ENSG00000092820.18_EZR,-0.010999981507457159,-0.00726730767187074
ENSG00000169564.6_PCBP1,-0.010995028114364177,-0.11229590185754114
ENSG00000096070.19_BRPF3,-0.010952718238052049,-0.007845138380621862
ENSG00000116237.16_ICMT,-0.010780631842214677,-0.02988317329250887
ENSG00000082898.16_XPO1,-0.010752028551715238,-0.004221035146713608
ENSG00000172965.15_MIR4435-2HG,-0.010734473510766923,-0.11916465177376909
ENSG00000142910.16_TINAGL1,-0.010729988267790267,-0.0678810895075697
ENSG00000117877.10_CD3EAP,-0.010709834742105477,-0.031896815978289556
ENSG00000151725.12_CENPU,-0.010697418721575815,-0.08032693974873185
ENSG00000243649.8_CFB,-0.010611331361063726,-0.07563311584217947
ENSG00000125970.12_RALY,-0.010591325208134232,-0.04186983582120266
ENSG00000198563.14_DDX39B,-0.010534775392395845,-0.13702186377581987
ENSG00000158417.11_EIF5B,-0.010518192969272498,-0.08837415922448574
ENSG00000136810.13_TXN,-0.010486361548431775,-0.0578060423300706
ENSG00000182287.14_AP1S2,-0.010460568074473537,-0.13117179619892141
ENSG00000094804.11_CDC6,-0.010434599444020492,-0.0074648951603523
ENSG00000070814.19_TCOF1,-0.010410532075185662,-0.0011234125214978456
ENSG00000144713.12_RPL32,-0.010403428397870642,-0.07124305983740371
ENSG00000106105.14_GARS,-0.010396538140677201,-0.01797582322584014
ENSG00000111799.21_COL12A1,-0.010353002937888434,-0.0242665940310196
ENSG00000163902.12_RPN1,-0.010349812998741615,-0.098278648740621
ENSG00000100353.18_EIF3D,-0.010349214764794244,-0.009645980259173369
ENSG00000149273.15_RPS3,-0.010314815768634184,-0.07752489167270103
ENSG00000222041.11_CYTOR,-0.010269335674999762,-0.11934254471062244
ENSG00000134824.14_FADS2,-0.010266907127020851,-0.053971380788136084
ENSG00000178999.13_AURKB,-0.010218936870354621,-0.127579648459078
ENSG00000107404.20_DVL1,-0.010123174305661864,-0.019350743420719664
ENSG00000079246.16_XRCC5,-0.010091161756872686,-0.0033029440476704947
ENSG00000083857.14_FAT1,-0.01006617693693027,-0.004471468179491907
ENSG00000088247.17_KHSRP,-0.010058219380062797,-0.00559882782559382
ENSG00000110880.10_CORO1C,-0.010054408557479603,-0.02300750388056682
ENSG00000134440.12_NARS,-0.010051026577332048,-0.05331525787348981
ENSG00000204387.13_C6orf48,-0.010033697295823343,-0.1336237844862488
ENSG00000253729.7_PRKDC,-0.009999353081780153,-0.05999093520807097
ENSG00000099622.14_CIRBP,-0.009977974467941093,-0.008235576031126686
ENSG00000148672.9_GLUD1,-0.009948581968378877,-0.0767768416658146
ENSG00000061676.15_NCKAP1,-0.009873126440214137,0.0006270582107317096
ENSG00000185650.9_ZFP36L1,-0.009831749316367577,-0.13470725520529184
ENSG00000129250.12_KIF1C,-0.0098133601099474,-0.045425078903117005
ENSG00000115380.20_EFEMP1,-0.00981046752409797,-0.028598722061452753
ENSG00000159840.16_ZYX,-0.009800438192307867,-0.0902746792562112
ENSG00000185359.13_HGS,-0.009789956830848661,-0.1344623732156059
ENSG00000188529.14_SRSF10,-0.009762213896529084,-0.13661937084110276
ENSG00000063244.12_U2AF2,-0.009748835637520683,0.0004864004920083296
ENSG00000100138.15_SNU13,-0.009665005734433026,-0.00900367491284821
ENSG00000151239.13_TWF1,-0.009512139228721446,-0.07956384373697671
ENSG00000135269.18_TES,-0.009478278920199609,-0.054733714851379706
ENSG00000113719.16_ERGIC1,-0.009439785675988624,-0.0266982415324558
ENSG00000111057.11_KRT18,-0.009433146372985137,-0.023208151813843433
ENSG00000112655.16_PTK7,-0.009414736260643142,-0.0254888560422247
ENSG00000107581.13_EIF3A,-0.009390433749409871,-0.019466480560682946
ENSG00000165732.13_DDX21,-0.00938660485880196,-0.10328605848040623
ENSG00000116260.17_QSOX1,-0.009383784822524928,-0.029911867894775013
ENSG00000105011.9_ASF1B,-0.009359793462842679,-0.015932039621514474
ENSG00000110660.15_SLC35F2,-0.009351489519097572,-0.022752919570775833
ENSG00000118680.13_MYL12B,-0.00930352486854711,-0.03259664573775105
ENSG00000109475.16_RPL34,-0.00914531741516193,-0.021655663132625923
ENSG00000125730.16_C3,-0.009126097372016261,-0.0411123140681687
ENSG00000101294.17_HM13,-0.009123457319977468,-0.01138221361856859
ENSG00000170779.10_CDCA4,-0.009120212735011174,-0.1147335370617759
ENSG00000170759.11_KIF5B,-0.00910481827508604,-0.11469847898333536
ENSG00000065150.19_IPO5,-0.009055758062225113,0.0001791570076950591
ENSG00000082781.12_ITGB5,-0.00903001850493285,-0.004206441999068715
ENSG00000139211.6_AMIGO2,-0.00902523269234583,-0.06256849271392279
ENSG00000139926.15_FRMD6,-0.009020304122809535,-0.06368225511124437
ENSG00000115107.20_STEAP3,-0.009019916843729466,-0.028058220090430595
ENSG00000071859.15_FAM50A,-0.009003862751163206,-0.0013185049956324357
ENSG00000104419.14_NDRG1,-0.008997777946457564,-0.015029328608815333
ENSG00000095319.14_NUP188,-0.008988436648620188,-0.007599207894686648
ENSG00000156976.17_EIF4A2,-0.008988332991432736,-0.08664760385023935
ENSG00000105576.15_TNPO2,-0.00898337421310757,-0.016897349672246258
ENSG00000172809.13_RPL38,-0.008968393993548807,-0.11890332738088073
ENSG00000110700.7_RPS13,-0.008956984292665058,-0.022816412102457287
ENSG00000166033.13_HTRA1,-0.00895583632917525,-0.10396764058334676
ENSG00000084207.16_GSTP1,-0.00891615517063043,-0.00455300877553852
ENSG00000180398.12_MCFD2,-0.008888185545146967,-0.12921066899806077
ENSG00000160932.11_LY6E,-0.008865847069648339,-0.09196266064755472
ENSG00000113387.12_SUB1,-0.008839694974269067,-0.026313816568353326
ENSG00000099901.17_RANBP1,-0.008762682237362216,-0.008466934237461282
ENSG00000186298.11_PPP1CC,-0.008754382190643492,-0.13534922345212003
ENSG00000119333.11_WDR34,-0.008709313835601437,-0.03313228439833911
ENSG00000177410.12_ZFAS1,-0.008707966932842193,-0.12559129800474803
ENSG00000198910.13_L1CAM,-0.008679027821279627,-0.13690210832428018
ENSG00000115541.11_HSPE1,-0.008675180694512213,-0.028873843842238185
ENSG00000274333.4_CU633967.1,-0.008646879808462455,-0.023935503597077967
ENSG00000090372.15_STRN4,-0.008631676417828657,-0.006432652563297666
ENSG00000175592.8_FOSL1,-0.008622455341464568,-0.12301025263578931
ENSG00000167615.16_LENG8,-0.00861691403996343,-0.10777663791648422
ENSG00000168615.12_ADAM9,-0.00860614202475383,-0.11024941430935904
ENSG00000101220.17_C20orf27,-0.008603751895352217,-0.011240447364080353
ENSG00000123136.14_DDX39A,-0.008563401190901978,-0.037632966954902834
ENSG00000204469.12_PRRC2A,-0.008520963988176708,-0.13351944044627384
ENSG00000136240.10_KDELR2,-0.008514472241260677,-0.05685886289490315
ENSG00000130309.11_COLGALT1,-0.008506126484815397,-0.04664452384380517
ENSG00000138674.17_SEC31A,-0.008505533920831355,-0.06170890933765333
ENSG00000101911.12_PRPS2,-0.008494614525139266,-0.012216637381971256
ENSG00000116251.11_RPL22,-0.00849080590412354,-0.029892738828258582
ENSG00000167553.15_TUBA1C,-0.008490418634508683,-0.10761417158232191
ENSG00000142534.7_RPS11,-0.008480615645462758,-0.06735769107635405
ENSG00000237649.8_KIFC1,-0.00847587104726908,-0.08424267100780125
ENSG00000143322.20_ABL2,-0.00847567150035261,-0.06862913215979287
ENSG00000123144.11_TRIR,-0.008457599932528176,-0.037652791589990874
ENSG00000063660.9_GPC1,-0.008444269405659536,0.00044969586239572423
ENSG00000166803.13_PCLAF,-0.008403700530427795,-0.10585128337706756
ENSG00000071967.12_CYBRD1,-0.008359854544259741,-0.0013444282217238285
ENSG00000145907.15_G3BP1,-0.008295326636267962,-0.07297332710049301
ENSG00000131473.17_ACLY,-0.008288044412817865,-0.048772096610877315
ENSG00000125398.7_SOX9,-0.008286017938760007,-0.04059292645194993
ENSG00000031003.10_FAM13B,-0.008285716358094154,0.002039411637120932
ENSG00000184640.18_SEPT9,-0.008283492112380199,-0.1337184826007654
ENSG00000007080.11_CCDC124,-0.008282141600196729,0.0019427093905125996
ENSG00000171456.19_ASXL1,-0.008280483091391847,-0.11616578546022152
ENSG00000089327.14_FXYD5,-0.008268276557597116,-0.006147543655722263
ENSG00000138160.6_KIF11,-0.00825643428102696,-0.0607969717042771
ENSG00000105971.15_CAV2,-0.008218439749491357,-0.0176776550497402
ENSG00000176978.14_DPP7,-0.008183238815963997,-0.12498753361306256
ENSG00000035862.12_TIMP2,-0.008168570881150748,0.00192884344738729
ENSG00000129128.13_SPCS3,-0.008146046407063855,-0.04522371566758019
ENSG00000170445.14_HARS,-0.008130126499850667,-0.1141187939825876
ENSG00000276077.4_CU633904.1,-0.008123866240386858,-0.02349589771963756
