gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000134294.14_SLC38A2,3584.211413,-0.37609122,0.085230702,-4.412626113,1.02E-05,0.000498261
ENSG00000165271.17_NOL6,1861.979764,0.312276055,0.070758293,4.413278511,1.02E-05,0.000498261
ENSG00000114315.4_HES1,448.2699796,-0.635101181,0.143966992,-4.411436075,1.03E-05,0.000499028
ENSG00000038382.20_TRIO,4546.203394,0.433520557,0.098309106,4.409770119,1.03E-05,0.000500902
ENSG00000167378.8_IRGQ,444.6719464,0.498497929,0.113067503,4.408852354,1.04E-05,0.000501057
ENSG00000179348.11_GATA2,169.0920314,0.808324916,0.183539503,4.404092326,1.06E-05,0.000510183
ENSG00000136811.16_ODF2,1578.078871,0.257707134,0.058735066,4.387619716,1.15E-05,0.000546117
ENSG00000188895.11_MSL1,1195.550791,0.291331834,0.066396517,4.387757805,1.15E-05,0.000546117
ENSG00000101255.11_TRIB3,429.8356469,-0.46882449,0.107109728,-4.377048632,1.20E-05,0.000571063
ENSG00000155438.12_NIFK,1523.083504,0.386612191,0.088414347,4.372731381,1.23E-05,0.000580237
ENSG00000107554.17_DNMBP,2903.564604,0.256078652,0.058666568,4.36498437,1.27E-05,0.000598884
ENSG00000116791.14_CRYZ,275.6191942,-0.572967022,0.131494047,-4.357360932,1.32E-05,0.000617754
ENSG00000168301.13_KCTD6,260.1465806,0.497939128,0.114645306,4.343301496,1.40E-05,0.000656157
ENSG00000076706.17_AP002956.1,676.7908664,-0.379695598,0.087455251,-4.341598636,1.41E-05,0.000658759
ENSG00000140044.13_JDP2,124.2642576,-0.770284215,0.177965805,-4.328270895,1.50E-05,0.000697264
ENSG00000130766.5_SESN2,189.0505343,-0.648523202,0.149871445,-4.327196564,1.51E-05,0.000698038
ENSG00000106541.12_AGR2,139.2948903,-0.779452617,0.18026369,-4.323957963,1.53E-05,0.000705717
ENSG00000144233.9_AMMECR1L,617.9071332,0.413640852,0.095682433,4.323059525,1.54E-05,0.000705954
ENSG00000172081.14_MOB3A,1000.185738,-0.293955069,0.068121734,-4.315143651,1.59E-05,0.000728113
ENSG00000233327.10_USP32P2,151.9070807,1.079081793,0.250100285,4.314596408,1.60E-05,0.000728113
ENSG00000134815.19_DHX34,614.7041551,0.418120108,0.097112256,4.305533896,1.67E-05,0.000755773
ENSG00000104783.13_KCNN4,871.3305626,-0.402919616,0.093701868,-4.300016906,1.71E-05,0.000771986
ENSG00000179431.6_FJX1,924.285873,0.406145548,0.094548638,4.295625586,1.74E-05,0.000784544
ENSG00000188613.7_NANOS1,140.2024793,-0.710197225,0.165437257,-4.292849371,1.76E-05,0.000791523
ENSG00000197050.11_ZNF420,107.1898774,0.894760513,0.208839949,4.284431774,1.83E-05,0.000819101
ENSG00000083635.8_NUFIP1,277.1358417,0.532347713,0.124337881,4.281460383,1.86E-05,0.000826571
ENSG00000273590.4_SMIM11B,234.7711626,1.128133258,0.26353324,4.280800632,1.86E-05,0.000826571
ENSG00000101187.16_SLCO4A1,259.2953963,-0.557701916,0.130458231,-4.274946188,1.91E-05,0.00084554
ENSG00000116729.14_WLS,1159.950825,-0.309568106,0.072627973,-4.262381168,2.02E-05,0.000891322
ENSG00000075426.12_FOSL2,2493.806167,0.396570069,0.093183414,4.255801042,2.08E-05,0.000914531
ENSG00000163659.13_TIPARP,1301.536077,0.357903375,0.084112871,4.255036982,2.09E-05,0.000914531
ENSG00000082996.19_RNF13,348.0465455,-0.497243834,0.116994904,-4.250132433,2.14E-05,0.000924914
ENSG00000138131.4_LOXL4,1730.484935,-0.280586167,0.066007342,-4.250832685,2.13E-05,0.000924914
ENSG00000270231.4_NBPF8,2031.72753,0.38628535,0.090879619,4.250516822,2.13E-05,0.000924914
ENSG00000132688.11_NES,376.4623153,-0.471089116,0.11090784,-4.247572736,2.16E-05,0.000932259
ENSG00000178996.14_SNX18,357.8818401,-0.626529861,0.147642043,-4.243573499,2.20E-05,0.000945719
ENSG00000166016.6_ABTB2,465.7453483,0.443715321,0.105036712,4.224383188,2.40E-05,0.001026423
ENSG00000165029.16_ABCA1,644.2152351,-0.789354003,0.187582823,-4.208029244,2.58E-05,0.001099752
ENSG00000175573.7_C11orf68,1414.160266,0.345532163,0.082226587,4.202195106,2.64E-05,0.001124585
ENSG00000109118.14_PHF12,577.9008148,0.408863561,0.097469603,4.194780206,2.73E-05,0.001158004
ENSG00000168672.4_FAM84B,364.8770112,-0.544559533,0.129892267,-4.192393785,2.76E-05,0.001166235
ENSG00000177606.6_JUN,2767.378408,0.352829153,0.084210901,4.189827541,2.79E-05,0.001175463
ENSG00000172059.11_KLF11,314.5738927,-0.685718431,0.163785569,-4.186684056,2.83E-05,0.001187787
ENSG00000204388.7_HSPA1B,3698.745333,0.333703236,0.079740914,4.184843397,2.85E-05,0.001193379
ENSG00000059804.16_SLC2A3,353.0516619,-0.615374799,0.147085114,-4.183800677,2.87E-05,0.001194805
ENSG00000082458.12_DLG3,297.3468344,-0.511248018,0.122505282,-4.173273248,3.00E-05,0.001238802
ENSG00000136859.10_ANGPTL2,332.5021326,-0.585792423,0.140367476,-4.173277456,3.00E-05,0.001238802
ENSG00000154447.15_SH3RF1,681.6259377,0.485075366,0.116211844,4.174061337,2.99E-05,0.001238802
ENSG00000143816.8_WNT9A,145.4679914,-0.726140201,0.174071231,-4.171511834,3.03E-05,0.001244243
ENSG00000161202.19_DVL3,1177.815798,0.28642979,0.068817438,4.162168768,3.15E-05,0.001291955
ENSG00000132740.8_IGHMBP2,436.883718,0.401763986,0.096547591,4.161305132,3.16E-05,0.001292543
ENSG00000160336.15_ZNF761,316.3647218,0.464602917,0.112055663,4.146179699,3.38E-05,0.001376342
ENSG00000165322.17_ARHGAP12,562.5517667,-0.530457333,0.12815273,-4.139258927,3.48E-05,0.001413842
ENSG00000185262.9_UBALD2,503.5354458,-0.47628187,0.115092177,-4.138264491,3.50E-05,0.001415312
ENSG00000138835.22_RGS3,491.8928703,-0.386470192,0.093469666,-4.134712478,3.55E-05,0.001432667
ENSG00000160087.20_UBE2J2,1137.433111,0.315509204,0.076370666,4.131287834,3.61E-05,0.00144943
ENSG00000137200.13_CMTR1,2197.69032,0.281793369,0.068247179,4.12901126,3.64E-05,0.001459086
ENSG00000117143.13_UAP1,2992.731227,0.278344271,0.067424085,4.128261745,3.66E-05,0.001459097
ENSG00000123485.12_HJURP,2115.968819,0.267747245,0.064871974,4.127317694,3.67E-05,0.001460356
ENSG00000173442.13_EHBP1L1,2121.777518,-0.294301181,0.071325086,-4.126194538,3.69E-05,0.001462769
ENSG00000139832.5_RAB20,133.5510165,-0.781823407,0.189640455,-4.122661525,3.75E-05,0.001479844
ENSG00000171681.12_ATF7IP,914.720169,-0.385957098,0.093632485,-4.122042657,3.76E-05,0.001479844
ENSG00000149930.18_TAOK2,834.6737753,0.443265003,0.107636144,4.11817989,3.82E-05,0.001498417
ENSG00000153132.13_CLGN,508.0754349,-0.477388248,0.115935757,-4.117696384,3.83E-05,0.001498417
ENSG00000134070.5_IRAK2,316.9834637,0.59738535,0.145119968,4.116493107,3.85E-05,0.001501476
ENSG00000161638.11_ITGA5,2206.904376,-0.274721327,0.066870236,-4.108275145,3.99E-05,0.001546087
ENSG00000221869.4_CEBPD,122.7379823,0.801734826,0.195135178,4.10861247,3.98E-05,0.001546087
ENSG00000125633.11_CCDC93,808.1135142,0.427268861,0.104057004,4.106103822,4.02E-05,0.001555776
ENSG00000105732.13_ZNF574,400.7559104,0.427875394,0.104227785,4.1051951,4.04E-05,0.001557009
ENSG00000107551.21_RASSF4,320.5357062,-0.466533829,0.113894345,-4.096198369,4.20E-05,0.001608654
ENSG00000134697.13_GNL2,2370.499554,0.341336368,0.083326996,4.096347955,4.20E-05,0.001608654
ENSG00000172175.14_MALT1,1054.466243,0.308289377,0.075446069,4.086221865,4.38E-05,0.001674161
ENSG00000163661.4_PTX3,1111.05242,0.39730217,0.097358902,4.080799617,4.49E-05,0.001708397
ENSG00000185163.10_DDX51,446.6013912,0.39644459,0.097353881,4.072201187,4.66E-05,0.001767252
ENSG00000004660.14_CAMKK1,128.3483235,-0.713168788,0.175190514,-4.070818517,4.68E-05,0.001772305
ENSG00000163565.18_IFI16,1965.897899,-0.241506949,0.059484048,-4.060028824,4.91E-05,0.001850535
ENSG00000129657.16_SEC14L1,2518.196225,0.283947152,0.070121377,4.049366465,5.14E-05,0.001930972
ENSG00000197753.10_LHFPL5,129.0305999,0.84246391,0.208089697,4.048561381,5.15E-05,0.001931718
ENSG00000119280.16_C1orf198,452.3583113,0.430523426,0.106376155,4.047179816,5.18E-05,0.001937244
ENSG00000211459.2_MT-RNR1,13092.16539,0.788936885,0.195011551,4.045590544,5.22E-05,0.001944525
ENSG00000130311.11_DDA1,1343.869449,0.275962912,0.068247293,4.043572999,5.26E-05,0.001944575
ENSG00000247626.4_MARS2,205.1147258,0.572138269,0.141469161,4.044261424,5.25E-05,0.001944575
ENSG00000263002.8_ZNF234,98.26229044,0.837911871,0.207226244,4.043464069,5.27E-05,0.001944575
ENSG00000153922.10_CHD1,1175.977343,0.374669374,0.092746507,4.039714111,5.35E-05,0.001970012
ENSG00000146826.17_C7orf43,262.8986881,0.508646894,0.126040697,4.03557666,5.45E-05,0.00199907
ENSG00000138675.16_FGF5,338.8854394,0.627319977,0.156223107,4.01553899,5.93E-05,0.00217029
ENSG00000125247.15_TMTC4,138.7050356,-0.709150262,0.17676016,-4.011934934,6.02E-05,0.00219716
ENSG00000188483.7_IER5L,222.3954116,0.96689112,0.241161762,4.009305251,6.09E-05,0.002215197
ENSG00000109920.12_FNBP4,1000.810524,0.320878356,0.080060208,4.007963064,6.12E-05,0.002221249
ENSG00000162522.11_KIAA1522,663.3191986,-0.328066228,0.08187469,-4.006930924,6.15E-05,0.002224413
ENSG00000134824.14_FADS2,1357.199863,-0.360663657,0.090184398,-3.999180199,6.36E-05,0.002291783
ENSG00000115884.11_SDC1,1345.620121,-0.295751493,0.073985109,-3.997446225,6.40E-05,0.00230188
ENSG00000145990.11_GFOD1,316.9904384,0.48248776,0.120726889,3.996522753,6.43E-05,0.002304137
ENSG00000106351.13_AGFG2,163.2118694,-0.710099623,0.178068267,-3.987794312,6.67E-05,0.002383602
ENSG00000113460.12_BRIX1,2268.779886,0.32158379,0.08069666,3.985094181,6.75E-05,0.002403882
ENSG00000189060.5_H1F0,2888.523472,-0.230828762,0.057988179,-3.980617516,6.87E-05,0.002442529
ENSG00000092964.18_DPYSL2,1471.325949,-0.263094241,0.06612574,-3.978696367,6.93E-05,0.00245525
ENSG00000267121.5_AC008105.3,102.6197164,1.064489703,0.267680998,3.976710013,6.99E-05,0.002468726
ENSG00000157514.16_TSC22D3,176.1994327,-0.611633179,0.153860593,-3.975242567,7.03E-05,0.002476881
ENSG00000273559.5_CWC25,517.9510167,0.383663811,0.096620757,3.970821829,7.16E-05,0.002516089
ENSG00000143398.20_PIP5K1A,1221.80574,0.358441043,0.090308564,3.969070356,7.22E-05,0.002527431
ENSG00000132002.8_DNAJB1,3118.536895,0.20595388,0.05193673,3.965476434,7.32E-05,0.00255853
ENSG00000169247.12_SH3TC2,392.2593998,-0.405861493,0.102630001,-3.954608675,7.67E-05,0.002662528
ENSG00000169855.20_ROBO1,64.99117524,-1.102277652,0.278720627,-3.954776025,7.66E-05,0.002662528
ENSG00000163347.6_CLDN1,56.35151817,1.074132833,0.271984911,3.949236853,7.84E-05,0.002715316
ENSG00000139926.15_FRMD6,3021.442596,0.498152352,0.126187805,3.947705961,7.89E-05,0.002717423
ENSG00000273760.1_AC245041.1,145.0148267,0.654463727,0.165765229,3.948136342,7.88E-05,0.002717423
ENSG00000084112.15_SSH1,1795.425801,0.369923218,0.093723273,3.946972879,7.91E-05,0.00271814
ENSG00000198189.11_HSD17B11,1349.046673,-0.367597475,0.093196531,-3.944325734,8.00E-05,0.002740683
ENSG00000148344.11_PTGES,574.4325511,-0.437253909,0.11100019,-3.939217643,8.17E-05,0.002791913
ENSG00000181625.17_SLX1B,113.9901453,-1.757927632,0.447021601,-3.932533971,8.41E-05,0.002862763
ENSG00000188994.13_ZNF292,320.2778579,-0.645881972,0.164636511,-3.923078588,8.74E-05,0.002969297
ENSG00000185730.7_ZNF696,111.8188802,0.785745661,0.200386565,3.921149403,8.81E-05,0.002984928
ENSG00000164294.14_GPX8,1129.240138,-0.267019784,0.068112022,-3.920303273,8.84E-05,0.002987199
ENSG00000168924.15_LETM1,1199.007711,0.266363228,0.068000228,3.917093178,8.96E-05,0.003018948
ENSG00000197451.12_HNRNPAB,7156.579533,0.284475509,0.072643281,3.916060874,9.00E-05,0.003023614
ENSG00000147872.10_PLIN2,1241.164447,-0.300898523,0.076971188,-3.909235798,9.26E-05,0.003101843
ENSG00000105993.15_DNAJB6,5545.016558,0.161469619,0.041324955,3.907315033,9.33E-05,0.0031181
ENSG00000122786.20_CALD1,2228.548114,0.417380249,0.106860278,3.905850315,9.39E-05,0.003128548
ENSG00000163026.12_WDCP,236.4206038,0.560954176,0.14411429,3.892425765,9.92E-05,0.003292171
ENSG00000165424.6_ZCCHC24,371.6030889,-0.567720924,0.145879078,-3.891722732,9.95E-05,0.003292171
ENSG00000183309.11_ZNF623,391.4808894,0.397933593,0.102255983,3.891543377,9.96E-05,0.003292171
ENSG00000173120.15_KDM2A,2493.944341,0.253576921,0.065185402,3.890087541,0.000100208,0.003303105
ENSG00000174738.13_NR1D2,731.723024,-0.505830665,0.130417317,-3.878554446,0.000105079,0.003454402
ENSG00000104731.14_KLHDC4,363.4073036,0.495185699,0.127797525,3.874767532,0.000106727,0.003499207
ENSG00000182287.14_AP1S2,1633.41566,-0.340394865,0.088024984,-3.867025582,0.000110171,0.003602529
ENSG00000105856.14_HBP1,409.9309875,-0.49795664,0.128819929,-3.865524877,0.000110851,0.003615139
ENSG00000204371.11_EHMT2,1154.545939,-0.314887869,0.081514045,-3.862989108,0.000112008,0.003643223
ENSG00000163734.4_CXCL3,44.26199031,1.411137886,0.36552342,3.860594992,0.000113111,0.003659744
ENSG00000197989.14_SNHG12,661.901115,0.577837976,0.149675464,3.860605881,0.000113106,0.003659744
ENSG00000165494.11_PCF11,693.4259404,0.375090117,0.097256915,3.856693543,0.000114931,0.003708866
ENSG00000090470.15_PDCD7,386.4529902,0.488450774,0.126929587,3.848202672,0.000118988,0.003829719
ENSG00000155287.11_SLC25A28,521.8653812,0.43998985,0.114414371,3.845582034,0.000120267,0.003860778
ENSG00000006062.16_MAP3K14,969.3843697,0.323027525,0.084051154,3.843225347,0.000121428,0.003867761
ENSG00000065526.11_SPEN,1065.183176,0.454097816,0.118142155,3.843656121,0.000121215,0.003867761
ENSG00000120458.11_MSANTD2,408.0778686,0.582879299,0.151639684,3.843844062,0.000121122,0.003867761
ENSG00000106459.15_NRF1,333.3760047,0.494596257,0.128950353,3.83555565,0.000125281,0.003970257
ENSG00000131591.17_C1orf159,374.6729557,0.54189246,0.141282127,3.835534421,0.000125292,0.003970257
ENSG00000215041.10_NEURL4,557.0494093,0.502130564,0.131118242,3.829601108,0.000128351,0.004056754
ENSG00000111859.17_NEDD9,671.4661316,-0.349089987,0.091259606,-3.825241007,0.000130644,0.004118062
ENSG00000196756.12_SNHG17,631.2157579,0.52011088,0.135989328,3.824644819,0.000130961,0.004118062
ENSG00000186594.14_MIR22HG,590.7786288,0.429073522,0.112208672,3.823889124,0.000131363,0.004120174
ENSG00000165244.7_ZNF367,494.1082605,-0.484332643,0.126819876,-3.819059418,0.000133961,0.004190984
ENSG00000185022.12_MAFF,552.9585416,0.355335062,0.093089632,3.817128218,0.000135014,0.004213191
ENSG00000151498.11_ACAD8,717.4607208,0.336913125,0.088331064,3.814208841,0.00013662,0.004252511
ENSG00000132361.17_CLUH,2055.22762,0.286021448,0.075023403,3.812429668,0.000137607,0.004272432
ENSG00000184787.19_UBE2G2,1446.465516,0.25298059,0.066383256,3.810909649,0.000138456,0.004287962
ENSG00000147852.16_VLDLR,314.5601756,-0.507826505,0.133334562,-3.808663688,0.00013972,0.004295282
ENSG00000163545.8_NUAK2,147.1518274,0.671135607,0.176194133,3.809068987,0.000139491,0.004295282
ENSG00000183337.16_BCOR,434.5508444,0.4853901,0.127444916,3.808626621,0.000139741,0.004295282
ENSG00000125266.7_EFNB2,1185.976074,-0.430938613,0.113273821,-3.804397252,0.00014215,0.004358436
ENSG00000132603.15_NIP7,1144.941785,0.288457346,0.075834563,3.803771451,0.00014251,0.004358598
ENSG00000127990.17_SGCE,398.0355297,-0.501783913,0.13198833,-3.8017294,0.00014369,0.004383781
ENSG00000169991.11_IFFO2,1055.815635,0.30787857,0.08100186,3.800882727,0.000144182,0.004387901
ENSG00000119231.11_SENP5,685.9968138,0.293244292,0.077186571,3.799162076,0.000145186,0.004396708
ENSG00000182325.11_FBXL6,649.9672229,0.528398856,0.139082789,3.799167812,0.000145183,0.004396708
ENSG00000185215.9_TNFAIP2,1735.646545,0.288701698,0.076009388,3.798237373,0.000145729,0.004399497
ENSG00000196950.14_SLC39A10,672.2394994,-0.645828233,0.170053847,-3.797786664,0.000145994,0.004399497
ENSG00000110400.11_NECTIN1,463.2838849,-0.511199847,0.134649822,-3.796513352,0.000146745,0.004400574
ENSG00000167604.14_AD000864.1,55.63704343,1.003266398,0.264233724,3.796890046,0.000146523,0.004400574
ENSG00000182481.9_KPNA2,6854.305907,0.198540235,0.052318148,3.794863611,0.000147725,0.004419159
ENSG00000160803.8_UBQLN4,914.0511454,0.280784624,0.074020325,3.793344911,0.000148631,0.004430359
ENSG00000160888.7_IER2,1734.447405,0.419254494,0.110532848,3.793030781,0.00014882,0.004430359
ENSG00000257594.4_GALNT4,209.8007187,-0.892265618,0.236025662,-3.780375444,0.000156592,0.004650481
ENSG00000126391.14_FRMD8,626.9536598,0.316867204,0.083840619,3.779399633,0.000157207,0.004657492
ENSG00000197961.11_ZNF121,750.1474889,0.348414086,0.092283368,3.775480842,0.000159699,0.004719959
ENSG00000196449.4_YRDC,656.6160075,0.350263951,0.092807581,3.774087712,0.000160594,0.004735027
ENSG00000138640.15_FAM13A,152.0686263,-0.657077973,0.174143958,-3.773188451,0.000161174,0.004740765
ENSG00000213412.3_HNRNPA1P33,159.1806303,0.581727005,0.154300109,3.77010106,0.000163181,0.004788344
ENSG00000085733.16_CTTN,4154.900512,0.215369195,0.057158343,3.767939815,0.0001646,0.00481848
ENSG00000148396.18_SEC16A,1574.983976,0.22596633,0.059994779,3.76643323,0.000165596,0.004836121
ENSG00000153814.13_JAZF1,95.17883641,-0.893192717,0.237271946,-3.764426149,0.000166932,0.004863575
ENSG00000109220.11_CHIC2,405.3090145,0.456583325,0.121325108,3.76330451,0.000167683,0.004873901
ENSG00000142528.16_ZNF473,376.1435969,0.373138072,0.099381334,3.754609197,0.000173612,0.005034343
ENSG00000150630.4_VEGFC,1150.90697,0.325819504,0.086857337,3.751203019,0.000175988,0.005091233
ENSG00000102034.16_ELF4,900.7103448,0.329873848,0.087960362,3.750255687,0.000176654,0.00509851
ENSG00000164741.15_DLC1,1579.409466,0.303435008,0.080986061,3.746755959,0.000179136,0.005145981
ENSG00000232098.3_AC012313.1,222.056604,0.519900141,0.138741873,3.747247537,0.000178786,0.005145981
ENSG00000163399.16_ATP1A1,12584.00855,-0.203683816,0.054493923,-3.73773449,0.000185686,0.005309321
ENSG00000187498.16_COL4A1,986.9383567,0.348161367,0.093138321,3.738110855,0.000185408,0.005309321
ENSG00000130844.17_ZNF331,552.7152787,0.490751001,0.131352148,3.736147505,0.000186861,0.005312675
ENSG00000148154.10_UGCG,2743.641096,0.275334617,0.073698482,3.735960504,0.000187,0.005312675
ENSG00000177732.8_SOX12,353.9028665,-0.418847513,0.112116419,-3.735826705,0.000187099,0.005312675
ENSG00000133872.13_SARAF,1044.886283,-0.434338094,0.116292859,-3.734864711,0.000187816,0.005320736
ENSG00000176915.15_ANKLE2,1341.005608,0.270193314,0.07236302,3.733859027,0.000188568,0.005329757
ENSG00000162231.14_NXF1,1638.400774,0.311414575,0.083421146,3.733041184,0.000189182,0.005334836
ENSG00000164045.11_CDC25A,835.1452421,0.287183702,0.076990441,3.730121547,0.000191387,0.005384687
ENSG00000133858.15_ZFC3H1,774.8882173,0.350410277,0.093957414,3.729458493,0.000191892,0.005386549
ENSG00000140743.8_AC092338.1,657.7314973,0.355475551,0.095386307,3.726693719,0.000194008,0.005433549
ENSG00000100426.7_ZBED4,491.4912678,0.336214237,0.090319365,3.722504447,0.000197256,0.005511972
ENSG00000198843.13_SELENOT,1099.595072,-0.289385465,0.077757657,-3.721633019,0.000197939,0.005518491
ENSG00000152219.5_ARL14EP,413.9596629,0.36910814,0.099436394,3.712002486,0.000205626,0.005719845
ENSG00000178209.15_PLEC,22095.12195,0.365437746,0.098484643,3.710606386,0.000206763,0.005738501
ENSG00000205213.14_LGR4,624.6875599,-0.663767419,0.178993834,-3.70832561,0.000208634,0.005777384
ENSG00000100592.15_DAAM1,549.0209316,-0.344253597,0.092891803,-3.705963127,0.000210589,0.005805361
ENSG00000125378.16_BMP4,2556.051511,-0.246069684,0.066391779,-3.706327625,0.000210286,0.005805361
ENSG00000166949.16_SMAD3,2893.715375,0.221637256,0.059822921,3.70488859,0.000211484,0.005816984
ENSG00000197976.12_AKAP17A,398.9261818,0.379671313,0.10259805,3.700570447,0.000215115,0.005890519
ENSG00000197976.12_PAR_Y_AKAP17A,398.9261818,0.379671313,0.10259805,3.700570447,0.000215115,0.005890519
ENSG00000143772.9_ITPKB,48.07945327,-1.219049323,0.329575775,-3.698843831,0.000216584,0.00591355
ENSG00000243716.10_NPIPB5,773.8269173,0.662021563,0.178999637,3.698451996,0.000216918,0.00591355
ENSG00000048162.20_NOP16,1622.345975,0.361430061,0.097806407,3.695361794,0.000219574,0.005972701
ENSG00000124664.11_SPDEF,323.9849582,-0.511978034,0.138832851,-3.687729731,0.000226264,0.006141089
ENSG00000008283.16_CYB561,971.9401555,-0.287679574,0.078056683,-3.685521379,0.000228235,0.006180944
ENSG00000101670.12_LIPG,169.9132461,-0.63789189,0.17313376,-3.684387669,0.000229253,0.006181287
ENSG00000153395.10_LPCAT1,1436.87321,-0.218376423,0.059267841,-3.684568573,0.00022909,0.006181287
ENSG00000100625.9_SIX4,246.0541001,0.599979147,0.163133187,3.677848501,0.00023521,0.006304342
ENSG00000100647.8_SUSD6,264.4910133,0.506528555,0.137727007,3.677772182,0.00023528,0.006304342
ENSG00000143748.18_NVL,718.4190732,0.337953518,0.091892865,3.677690529,0.000235355,0.006304342
ENSG00000163516.13_ANKZF1,381.7412097,-0.537269452,0.146115035,-3.67703058,0.000235965,0.006306928
ENSG00000198837.10_DENND4B,754.6052186,0.358026612,0.097461948,3.673501493,0.000239249,0.006380846
ENSG00000189350.12_TOGARAM2,54.09555226,-1.083292156,0.294961174,-3.672660167,0.000240039,0.00638804
ENSG00000048052.21_HDAC9,488.6106291,0.611875973,0.166786974,3.668607681,0.000243875,0.006476118
ENSG00000011007.12_ELOA,1473.619313,0.264626398,0.072207545,3.664802578,0.000247529,0.006530847
ENSG00000166106.3_ADAMTS15,1833.825742,-0.199079473,0.054321736,-3.664821615,0.000247511,0.006530847
ENSG00000172296.13_SPTLC3,384.3581168,-0.502315471,0.137033638,-3.665636239,0.000246724,0.006530847
ENSG00000114541.15_FRMD4B,54.38362028,-1.095046453,0.299730135,-3.653441301,0.000258749,0.006812245
ENSG00000175931.13_UBE2O,759.2710269,0.297684082,0.081496684,3.652714019,0.000259483,0.006816978
ENSG00000106799.13_TGFBR1,1351.692639,-0.445658506,0.122207116,-3.646747591,0.000265581,0.006956196
ENSG00000143157.11_POGK,1218.347132,0.259265927,0.071101399,3.646425091,0.000265914,0.006956196
ENSG00000197632.9_SERPINB2,57.79677664,1.183194122,0.324774348,3.64312677,0.000269346,0.00703102
ENSG00000134531.10_EMP1,2993.227248,-0.373510091,0.102613984,-3.639953108,0.000272688,0.007103168
ENSG00000134369.15_NAV1,689.8482835,-0.325172243,0.089355101,-3.639101067,0.000273591,0.007111642
ENSG00000166750.10_SLFN5,161.0035443,-0.651853418,0.179421147,-3.63309135,0.000280046,0.007264058
ENSG00000183426.16_NPIPA1,794.2997537,0.344058911,0.094721826,3.63230868,0.000280897,0.007270793
ENSG00000140416.21_TPM1,1959.871945,0.23851013,0.065709226,3.62978145,0.000283661,0.007326923
ENSG00000138172.11_CALHM2,235.1863574,-0.496006468,0.136857377,-3.62425818,0.000289792,0.007469587
ENSG00000119979.18_FAM45A,649.1380648,-0.375355897,0.103585554,-3.623631702,0.000290495,0.007472046
ENSG00000109065.11_NAT9,647.0542352,0.434944212,0.12027688,3.616191334,0.000298969,0.007673965
ENSG00000117174.11_ZNHIT6,913.7878722,0.323029185,0.08940393,3.613143018,0.000302508,0.00774861
ENSG00000107882.11_SUFU,274.4556345,-0.498897922,0.138159992,-3.611015865,0.000305,0.007796206
ENSG00000087266.16_SH3BP2,716.3009077,-0.368661654,0.102147657,-3.609105346,0.000307255,0.007821321
ENSG00000164379.7_FOXQ1,417.3857953,-0.486490895,0.134776467,-3.609613051,0.000306654,0.007821321
ENSG00000154370.16_TRIM11,464.0250384,0.398228346,0.110441976,3.605769845,0.000311229,0.007906114
ENSG00000124145.6_SDC4,2573.078878,0.223586522,0.062069677,3.602186018,0.000315552,0.007999417
ENSG00000132300.19_PTCD3,1902.086321,0.21826074,0.060621777,3.60036859,0.000317766,0.008038967
ENSG00000151651.16_ADAM8,1617.852559,-0.295460313,0.08213372,-3.597308307,0.000321527,0.008117409
ENSG00000168916.15_ZNF608,261.4467395,-0.557413296,0.155072361,-3.594536728,0.000324969,0.008146716
ENSG00000177425.11_PAWR,1560.769395,0.355429597,0.098871067,3.594879748,0.000324541,0.008146716
ENSG00000182013.18_PNMA8A,365.5355211,-0.388108886,0.107980762,-3.594241045,0.000325339,0.008146716
ENSG00000255302.4_EID1,2078.962094,-0.328112953,0.091278463,-3.594637153,0.000324844,0.008146716
ENSG00000144354.14_CDCA7,662.4381934,-0.332207711,0.092448805,-3.593423522,0.000326361,0.00815572
ENSG00000147130.14_ZMYM3,668.7853571,-0.304072772,0.084642852,-3.592421139,0.00032762,0.008170559
ENSG00000102316.17_MAGED2,2295.856671,-0.2271295,0.063264285,-3.590169398,0.000330463,0.008224786
ENSG00000101181.17_MTG2,686.1788421,0.318568475,0.088815889,3.58684103,0.000334708,0.008282094
ENSG00000108256.9_NUFIP2,1850.833574,0.352774724,0.098354158,3.586779984,0.000334787,0.008282094
ENSG00000137221.14_TJAP1,1052.089611,0.258500884,0.072062113,3.58719547,0.000334254,0.008282094
ENSG00000140406.3_TLNRD1,306.8956644,0.458462194,0.127857901,3.585716559,0.000336154,0.008299222
ENSG00000117479.14_SLC19A2,372.1496065,0.425618937,0.118763743,3.583744711,0.000338703,0.008345401
ENSG00000268854.1_AC020909.3,36.82001562,2.10699158,0.588373423,3.581044788,0.000342223,0.008415263
ENSG00000134324.11_LPIN1,445.9174553,-0.44639831,0.124710211,-3.579484836,0.000344272,0.008448756
ENSG00000166579.15_NDEL1,672.0818067,0.298664636,0.083452406,3.578861906,0.000345094,0.008452047
ENSG00000275896.5_PRSS2,219.9123558,-0.472353913,0.13203473,-3.577497467,0.0003469,0.008479384
ENSG00000072134.15_EPN2,487.9274653,-0.409224163,0.114406637,-3.576926786,0.000347657,0.008481049
ENSG00000152464.15_RPP38,341.3616059,0.388338267,0.108664685,3.573730204,0.000351932,0.008568314
ENSG00000185219.17_ZNF445,376.3483022,0.424760299,0.119095982,3.566537598,0.000361729,0.008789441
ENSG00000186352.9_ANKRD37,84.00142206,-0.838555513,0.235414012,-3.562045886,0.000367976,0.008923601
