"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000064886.14_CHI3L2",56.9821437777082,-2.11228354045521,0.24427592852411,-8.64712111920897,5.28149051425363e-18,2.18841115018026e-15
"ENSG00000127824.14_TUBA4A",1802.45159234375,-0.574376134576313,0.0671558646860904,-8.55288123027147,1.20053412441944e-17,4.81901900880241e-15
"ENSG00000095752.7_IL11",432.920554987951,0.792377317735954,0.092991520605986,8.52096312193165,1.58231917770545e-17,6.01508487905449e-15
"ENSG00000132646.11_PCNA",4230.19346476212,-0.505040575774828,0.0592753573385013,-8.52024514826142,1.59215948530831e-17,6.01508487905449e-15
"ENSG00000197467.14_COL13A1",1940.26330999954,-0.43762734571169,0.0520843772111876,-8.40227663541473,4.37904751479919e-17,1.6071104379313e-14
"ENSG00000062822.13_POLD1",1402.82216369155,-0.644734252819013,0.0772383089583541,-8.34733775912476,6.98188406176107e-17,2.42384596684651e-14
"ENSG00000128510.12_CPA4",757.074101546402,-0.558424146546846,0.066896070399905,-8.34763751007471,6.96419268619702e-17,2.42384596684651e-14
"ENSG00000102312.21_PORCN",668.500254101338,-0.71339848796006,0.0871921492773877,-8.18191194817893,2.7937517367513e-16,9.44361606804487e-14
"ENSG00000137310.12_TCF19",2505.35864986736,-0.376402535754108,0.0461340739792715,-8.15888351683899,3.38135539062959e-16,1.11367974340095e-13
"ENSG00000109861.16_CTSC",2794.51414261032,-0.345447424157829,0.0425525616179834,-8.11813463215425,4.73403469637509e-16,1.52021689187345e-13
"ENSG00000093009.9_CDC45",784.80971713093,-0.571299103945229,0.0711329289996033,-8.03142949376393,9.63434358857274e-16,3.01836935110285e-13
"ENSG00000134363.12_FST",1055.11509844604,-0.595771048802497,0.0745092265413629,-7.99593656326257,1.28592582286449e-15,3.93278980826057e-13
"ENSG00000106366.8_SERPINE1",19531.6705904591,-0.317963551928697,0.0398947138661355,-7.97006723736899,1.58588061554057e-15,4.7373573271206e-13
"ENSG00000114812.13_VIPR1",552.928130319851,-0.719106047350722,0.0902875828346241,-7.96461733467689,1.65735853365433e-15,4.83835690108862e-13
"ENSG00000159403.17_C1R",212.565142486833,-1.0057809290207,0.128224978518248,-7.84387675976538,4.36845842435909e-15,1.24695218801983e-12
"ENSG00000231298.6_MANCR",630.853129021526,-0.663540469671724,0.0853930240945447,-7.77042945495256,7.82204672753409e-15,2.18422152641686e-12
"ENSG00000111846.17_GCNT2",1376.46272818623,0.56713119020574,0.0731167208021383,7.75651839940221,8.7292650142749e-15,2.38568955549705e-12
"ENSG00000078401.7_EDN1",449.654511869953,-0.838598725795495,0.10825195618271,-7.74673045519926,9.4288810833707e-15,2.52320786491451e-12
"ENSG00000117139.17_KDM5B",850.672239794903,0.581165212397606,0.0751078743812839,7.73774011293849,1.01199439915194e-14,2.65287103206258e-12
"ENSG00000128951.14_DUT",1199.01499805418,-0.545315120660686,0.0710097116156333,-7.6794442373236,1.59780247047678e-14,4.10475454665484e-12
"ENSG00000166920.12_C15orf48",516.704111313579,0.977040235675658,0.127746326398268,7.64828440255568,2.03678350245483e-14,5.12989884098673e-12
"ENSG00000122952.17_ZWINT",3331.13533448571,-0.341142487205113,0.0448907485740692,-7.59939404089534,2.97520571610086e-14,7.34933027371452e-12
"ENSG00000139211.6_AMIGO2",1101.81419058769,-0.584321134783511,0.0778144047097296,-7.50916410609578,5.95060924319814e-14,1.44218067412981e-11
"ENSG00000120875.9_DUSP4",3968.01135731085,0.390476593182632,0.0526629709430487,7.41463282815748,1.21962220133211e-13,2.90111984742795e-11
"ENSG00000117650.13_NEK2",897.251427028098,0.591862711544594,0.0799286718844052,7.40488610145507,1.31263081025918e-13,3.06558959232349e-11
"ENSG00000103257.9_SLC7A5",7498.6971739189,0.380874571881113,0.0518254281741697,7.34918331212061,1.99421539271417e-13,4.57423155703812e-11
"ENSG00000170779.10_CDCA4",1722.30348270776,-0.389220437097053,0.0536990700104544,-7.2481783580475,4.22414137176194e-13,9.51913963513721e-11
"ENSG00000114416.18_FXR1",3047.72239488069,0.333101393506348,0.0460354383648031,7.23576021730737,4.62928602818214e-13,1.02522722468965e-10
"ENSG00000049246.14_PER3",482.176799605088,-0.698645143939884,0.0973925646809891,-7.17349569988538,7.3106549983601e-13,1.59161632972772e-10
"ENSG00000110031.12_LPXN",675.38011301846,0.573743016787679,0.0801441247775075,7.15889054101568,8.13325927242394e-13,1.74119525590476e-10
"ENSG00000150687.12_PRSS23",9754.70552865401,-0.321054213141671,0.0450370176778776,-7.12867391526623,1.01340495745197e-12,2.13396502925746e-10
"ENSG00000105486.14_LIG1",1235.64426209745,-0.571635690412961,0.0806551729466509,-7.08740269878372,1.36652315154729e-12,2.83112740026209e-10
"ENSG00000075426.12_FOSL2",2493.80616651034,0.581219462244744,0.082353486799756,7.05761813896222,1.69380748142775e-12,3.4534852537999e-10
"ENSG00000144136.11_SLC20A1",4348.07816433099,0.32154242429587,0.0461244673455982,6.97118997356955,3.14271244879115e-12,6.30752209448787e-10
"ENSG00000125740.14_FOSB",78.0410297202296,-1.84704397580419,0.265369989780734,-6.9602594375134,3.39646671166347e-12,6.71194075558726e-10
"ENSG00000146670.10_CDCA5",2074.64706271032,-0.33539046770989,0.048607900792034,-6.89991672639471,5.20330317446987e-12,1.01267317084948e-09
"ENSG00000110172.12_CHORDC1",1090.93223607693,0.482736245884777,0.0703593361206992,6.86101194952519,6.83744431060866e-12,1.31085033089206e-09
"ENSG00000167460.16_TPM4",14440.7686104346,0.314940113863398,0.0459678153032055,6.8513178576367,7.31727241629988e-12,1.38221123804959e-09
"ENSG00000119969.15_HELLS",923.465824596984,-0.482085796327283,0.0706422298986829,-6.82432869147398,8.83374160574305e-12,1.6444842163155e-09
"ENSG00000160181.9_TFF2",75.5701432874234,-1.58799084252403,0.233245351129109,-6.80824220005581,9.87984357979939e-12,1.81295129689319e-09
"ENSG00000276043.5_UHRF1",3363.08255906537,-0.286644294495241,0.0421207270317178,-6.80530263115809,1.00837036163527e-11,1.82429821059226e-09
"ENSG00000234745.11_HLA-B",15950.5818856272,-0.439415713899088,0.0651465750215193,-6.74503170356907,1.52993613809101e-11,2.72944856858042e-09
"ENSG00000107984.10_DKK1",10420.6616527019,-0.404357564864644,0.0599957310087278,-6.73977228156151,1.5863505544015e-11,2.79132505086127e-09
"ENSG00000115641.19_FHL2",1437.06360910549,-0.378771462551301,0.0563854572181183,-6.71753819581675,1.84820329920589e-11,3.2081312673378e-09
"ENSG00000224389.9_C4B",183.936663018947,-1.17861480776309,0.175699583475084,-6.70812522404319,1.97140726805643e-11,3.37636351442465e-09
"ENSG00000176102.13_CSTF3",963.01139080505,0.469469663852596,0.070093167230645,6.69779498346513,2.11587822348644e-11,3.57611260272149e-09
"ENSG00000104368.17_PLAT",5631.60383907525,0.290637677612188,0.0434417332044012,6.69028733832248,2.22732820336449e-11,3.68508884841614e-09
"ENSG00000182871.15_COL18A1",3601.62633258575,-0.511011650277255,0.0763889095578576,-6.68960524813108,2.23773398346796e-11,3.68508884841614e-09
"ENSG00000170373.8_CST1",4249.17210594732,-0.806341497982951,0.120597232250128,-6.6862355208164,2.28984402418487e-11,3.72317044185501e-09
"ENSG00000166106.3_ADAMTS15",1833.82574220257,0.303636295423126,0.0455005042159458,6.6732512233725,2.50197545463363e-11,4.01723433934613e-09
"ENSG00000028277.21_POU2F2",186.057556657283,0.850382991933686,0.128739404473346,6.60546004086687,3.96284790615545e-11,6.28429399439096e-09
"ENSG00000118515.11_SGK1",648.670129762889,-0.583444774339764,0.0886632904870788,-6.58045478725822,4.69011440556039e-11,7.30141358456537e-09
"ENSG00000134057.15_CCNB1",5479.7175515146,0.417051434900969,0.063385763544728,6.57957578450054,4.71792391996049e-11,7.30141358456537e-09
"ENSG00000137193.14_PIM1",589.790700058494,0.478771819037074,0.0730392311299471,6.55499533100604,5.5643617619803e-11,8.50883652769487e-09
"ENSG00000104738.17_MCM4",2657.96302510269,-0.390025208702724,0.0595963432155938,-6.54444866343195,5.97152723445118e-11,9.02403145017946e-09
"ENSG00000101224.17_CDC25B",2061.87294953668,0.336866934255574,0.0515561457900842,6.53398211005065,6.4043598683667e-11,9.56558168711283e-09
"ENSG00000096746.17_HNRNPH3",3843.87664430351,0.320200101288373,0.0491174686914259,6.51906765187736,7.0745743198622e-11,1.04451617400724e-08
"ENSG00000275896.5_PRSS2",219.912355820456,-0.790137104295363,0.121297604380116,-6.51403717602922,7.31573785946802e-11,1.06784832732803e-08
"ENSG00000148180.19_GSN",2363.11110144738,-0.415074809412451,0.0639081973628688,-6.49486022983356,8.3110535047986e-11,1.19949980077683e-08
"ENSG00000101441.4_CST4",1161.50130397074,-0.744570993113726,0.114788258777126,-6.48647345160443,8.7868754083293e-11,1.25408238466655e-08
"ENSG00000148346.12_LCN2",33.6093836713044,-2.38720335995068,0.369456846373662,-6.46138617644211,1.03748178602691e-10,1.4644454441226e-08
"ENSG00000188070.9_C11orf95",395.002610879831,0.547897464148469,0.0849471693235592,6.44986134925294,1.1195252521676e-10,1.56307628957531e-08
"ENSG00000168496.4_FEN1",2398.3129666394,-0.321751478933042,0.0501120149664131,-6.42064541105943,1.35697778612569e-10,1.87423437234241e-08
"ENSG00000108551.5_RASD1",134.53695521082,1.13460741109613,0.177996662532518,6.37431845604886,1.83778365587213e-10,2.51131181485932e-08
"ENSG00000157227.13_MMP14",7243.36070314816,0.341924805092434,0.054045448224356,6.32661614115993,2.50595703419982e-10,3.38831769518912e-08
"ENSG00000100906.10_NFKBIA",1144.42996401805,0.431872750061004,0.0688151151085742,6.2758414249487,3.47748469812839e-10,4.65294697369366e-08
"ENSG00000122591.11_FAM126A",889.757578471407,0.621566196072988,0.0993734132556166,6.25485404706935,3.97887839941174e-10,5.26893742684987e-08
"ENSG00000044574.8_HSPA5",18206.698464037,0.295169133619778,0.0474230799978971,6.22416624210967,4.84123544119572e-10,6.34547645328154e-08
"ENSG00000127564.17_PKMYT1",1041.56547100286,-0.557833387240561,0.0900302360679334,-6.19606713926243,5.78914401701948e-10,7.51126817157729e-08
"ENSG00000125753.14_VASP",1610.0652728169,0.366781232455711,0.0592509925753609,6.19029684590017,6.00510175411378e-10,7.71355320315915e-08
"ENSG00000117877.10_CD3EAP",920.709238867342,-0.428411524049553,0.0693276728752505,-6.17951686941006,6.4298063737216e-10,8.17731315549049e-08
"ENSG00000089723.10_OTUB2",276.929634415888,0.644326736346104,0.104638566298504,6.15764109867509,7.3836450570394e-10,9.29832556447756e-08
"ENSG00000137331.12_IER3",7378.57523826545,0.474877178808934,0.0771983664256193,6.15138895803551,7.68072935521442e-10,9.57854063764362e-08
"ENSG00000019582.15_CD74",6276.4567853467,-0.485329747045411,0.0790611801516791,-6.1386605425609,8.32201825901325e-10,1.02784927439447e-07
"ENSG00000168487.19_BMP1",1029.84531778082,-0.398578888224993,0.0649763205924224,-6.13421758251229,8.55793250492275e-10,1.04692040976888e-07
"ENSG00000133101.10_CCNA1",108.387772901393,1.03582235890241,0.169855964024387,6.09823955756827,1.07242948418878e-09,1.29956195513253e-07
"ENSG00000002079.14_MYH16",85.1533906874014,-1.15656225256109,0.190161039456248,-6.08201478004223,1.18681624907433e-09,1.42473408592148e-07
"ENSG00000176171.11_BNIP3",3464.42971710296,-0.291380405190236,0.0479342275061139,-6.07875458414494,1.21119565504686e-09,1.4405377952849e-07
"ENSG00000076248.10_UNG",1642.36517668623,-0.355493687167833,0.0587232976407782,-6.05370783743203,1.41549237262079e-09,1.65680913096371e-07
"ENSG00000167670.16_CHAF1A",1173.77240322021,-0.335274104455484,0.0553867366470247,-6.05332837340029,1.41883226474121e-09,1.65680913096371e-07
"ENSG00000133794.17_ARNTL",78.7747023573356,1.36016838400433,0.224797405252293,6.05064094257579,1.44270678299835e-09,1.66951068717241e-07
"ENSG00000165119.21_HNRNPK",13270.3365201751,0.260911713457516,0.0431449442853459,6.04732994280709,1.47265975305771e-09,1.68895665428806e-07
"ENSG00000173432.12_SAA1",1134.99182662513,-0.632775548465597,0.104765061102484,-6.03994825953091,1.54163654130149e-09,1.75241782062103e-07
"ENSG00000136153.20_LMO7",1358.26467737454,0.356014814126508,0.0590426171182776,6.02979392687351,1.6416887936241e-09,1.8497800486054e-07
"ENSG00000169683.8_LRRC45",319.593198155393,-0.70807271957754,0.117698722237137,-6.01597626651314,1.78805769508678e-09,1.99718270377302e-07
"ENSG00000107159.13_CA9",271.132446952561,-0.706046702135822,0.118206118517455,-5.97301316540193,2.32911095909904e-09,2.57908881634717e-07
"ENSG00000198900.6_TOP1",2739.89289457077,0.401163132081801,0.0674404869768316,5.94840206624866,2.70772815293225e-09,2.97271522430895e-07
"ENSG00000183864.5_TOB2",490.486718866383,0.553690006165364,0.0932732077577571,5.93621704963092,2.9167361148778e-09,3.17504028776316e-07
"ENSG00000206503.13_HLA-A",24125.2052930957,-0.469417832280773,0.0792098900000262,-5.92625279849042,3.09925357085364e-09,3.34537076618613e-07
"ENSG00000196136.17_SERPINA3",60.1603101532765,-1.38046591248512,0.233066537419377,-5.92305496863809,3.16015152637576e-09,3.38267886302472e-07
"ENSG00000105355.9_PLIN3",2500.90944783792,0.389645066211054,0.0659778062216736,5.9056990300938,3.51154549466923e-09,3.72775222140713e-07
"ENSG00000060656.20_PTPRU",409.746706474218,-0.584152733421796,0.0989571907425035,-5.90308525372168,3.5676578991673e-09,3.75627587826262e-07
"ENSG00000126787.13_DLGAP5",2216.97424537348,0.490175105892957,0.0831258638046563,5.89678210195633,3.70658808386327e-09,3.87082308432713e-07
"ENSG00000156381.9_ANKRD9",463.928146737314,-0.598312482031661,0.10187214155769,-5.87317074995265,4.27537703094035e-09,4.42880790019587e-07
"ENSG00000115963.13_RND3",1957.52809285446,-0.343515716444718,0.0585663072572093,-5.86541533062822,4.48009837938744e-09,4.60374909465853e-07
"ENSG00000166033.13_HTRA1",1384.83867481654,-0.350397778061567,0.0598443437719221,-5.85515281773325,4.76571596824871e-09,4.85838266763132e-07
"ENSG00000179431.6_FJX1",924.285873041452,-0.505252015250316,0.086315508589964,-5.85354849324333,4.81193862313491e-09,4.86687807985574e-07
"ENSG00000149177.13_PTPRJ",2073.75583407537,0.523300837528398,0.0895603558171938,5.84299641011403,5.12701229092844e-09,5.14503694351374e-07
"ENSG00000116717.13_GADD45A",1632.07924601321,-0.526455944728644,0.0902006416199838,-5.83649889040267,5.33091172975134e-09,5.30818303632992e-07
"ENSG00000100297.16_MCM5",2006.81394575486,-0.357976776241779,0.0614015522297181,-5.83009326706434,5.53964049379407e-09,5.47359093406037e-07
"ENSG00000108679.13_LGALS3BP",8393.80226857577,-0.337631697468986,0.0583823229469273,-5.78311516956788,7.33298220707943e-09,7.19024095037674e-07
"ENSG00000130193.8_THEM6",377.312707839447,-0.622690187545492,0.10783599251426,-5.774418846872,7.72191351766358e-09,7.5142408435143e-07
"ENSG00000164649.20_CDCA7L",2105.26485100391,-0.291599707212671,0.0505258682686332,-5.77129532267133,7.8664468392999e-09,7.59733155269227e-07
"ENSG00000099622.14_CIRBP",2174.06148357508,-0.405861706121142,0.0703997103845496,-5.765104769667,8.16071296583766e-09,7.82271328702871e-07
"ENSG00000117399.14_CDC20",4425.12916029583,0.305770928776782,0.0531255864228128,5.75562453736004,8.63220553639906e-09,8.21338371222562e-07
"ENSG00000170485.17_NPAS2",1282.08489434818,0.369215004359222,0.0642085869517785,5.75024341583016,8.91150522399246e-09,8.41678563251347e-07
"ENSG00000115884.11_SDC1",1345.62012107961,-0.371987106407578,0.064720650906684,-5.74757980947873,9.05298723375465e-09,8.48800153412982e-07
"ENSG00000088881.20_EBF4",263.152609446912,-0.648678750737673,0.112942282633966,-5.743453519883,9.27648354776148e-09,8.63452399789828e-07
"ENSG00000161547.16_SRSF2",4407.91854550642,-0.23410900172679,0.0408435280738624,-5.73185062033382,9.93407439407285e-09,9.18008529437883e-07
"ENSG00000167996.16_FTH1",18418.0183108263,-0.463678633111609,0.080923658083287,-5.7298278908053,1.00532583892709e-08,9.22386457215606e-07
"ENSG00000099860.9_GADD45B",926.556391351279,-0.537768160679662,0.0940101916162641,-5.72031767443633,1.06325069482822e-08,9.68613842203437e-07
"ENSG00000164733.21_CTSB",5859.92429773909,-0.241145078332251,0.0422546605770973,-5.7069462880257,1.15021058698419e-08,1.04045457674732e-06
"ENSG00000278259.4_MYO19",2636.98579905966,-0.546740864629318,0.0959162861599448,-5.70018801309303,1.19675364885816e-08,1.0749860573135e-06
"ENSG00000129195.16_PIMREG",565.464076836442,0.426538150864664,0.0749116597716943,5.69388199600181,1.2418292840415e-08,1.10772896899397e-06
"ENSG00000128973.13_CLN6",967.596410970697,-0.455297989031778,0.0802253822517889,-5.67523614412726,1.38497466387201e-08,1.22689652120248e-06
"ENSG00000002587.10_HS3ST1",209.655904449602,-0.643887205616715,0.11376741230585,-5.65968050574712,1.51655062954056e-08,1.33425293400332e-06
"ENSG00000083444.17_PLOD1",3722.61156310966,-0.335072615697509,0.0593084580232283,-5.6496598776228,1.60765604761476e-08,1.40478516541575e-06
"ENSG00000135045.7_C9orf40",807.631210336765,-0.354421612911,0.0628180270933621,-5.64203667816959,1.6805028705333e-08,1.45851752513515e-06
"ENSG00000167900.12_TK1",2982.42537761047,-0.374308245677728,0.066413442836068,-5.63603134687136,1.74013717568112e-08,1.50013839071301e-06
"ENSG00000142910.16_TINAGL1",3539.52758438265,-0.349739242683772,0.0621141969836966,-5.6305846274656,1.79599789436815e-08,1.52991671928742e-06
"ENSG00000204287.14_HLA-DRA",929.803955436973,-0.486162523301823,0.0863468527600992,-5.63034445103109,1.79850077549553e-08,1.52991671928742e-06
"ENSG00000103888.17_CEMIP",3437.25707070429,0.674453447056636,0.120257468366524,5.60841215284041,2.04191296507754e-08,1.705892681729e-06
"ENSG00000129083.12_COPB1",4274.02833279367,0.362457623448196,0.0646082438038804,5.61008320468272,2.02229361263196e-08,1.705892681729e-06
"ENSG00000135446.17_CDK4",2395.99133136272,-0.276274843267996,0.0492632500115041,-5.60813269939518,2.04521193449798e-08,1.705892681729e-06
"ENSG00000161638.11_ITGA5",2206.90437625602,0.32523684080887,0.0580795371340461,5.59985249293966,2.14534276554501e-08,1.77786631118876e-06
"ENSG00000059804.16_SLC2A3",353.051661910996,0.660637971158132,0.118075533030726,5.59504542728777,2.20564010680624e-08,1.81611840845681e-06
"ENSG00000060339.14_CCAR1",2085.51032024283,0.29492839467917,0.053241463857572,5.53944939358058,3.03424108577705e-08,2.46027847042536e-06
"ENSG00000159259.8_CHAF1B",739.660398388627,-0.358291864018086,0.0646687718579495,-5.54041546985158,3.0175487049148e-08,2.46027847042536e-06
"ENSG00000168394.11_TAP1",1889.48460702665,0.308382267527376,0.0556877185085525,5.53770698075941,3.06457419437959e-08,2.46027847042536e-06
"ENSG00000183087.15_GAS6",5245.45106305273,-0.410000738665226,0.0740320160382418,-5.53815444460458,3.05675648329024e-08,2.46027847042536e-06
"ENSG00000198768.10_APCDD1L",950.463005359742,-0.320552981583477,0.0579038617231816,-5.53595169724482,3.09542873812195e-08,2.4696137975886e-06
"ENSG00000141232.5_TOB1",216.691245869525,0.625660159253507,0.113056190557495,5.53406369141128,3.12895267986199e-08,2.48095044276711e-06
"ENSG00000160949.17_TONSL",1013.39648830983,-0.455722442736701,0.0825718724101096,-5.51910026302013,3.40739750688286e-08,2.68515466109879e-06
"ENSG00000131236.17_CAP1",7745.53604770326,0.307277147356776,0.0557259577755107,5.51407565922198,3.50617754993612e-08,2.74614942859326e-06
"ENSG00000178913.7_TAF7",2216.1782578152,0.312240178645364,0.0566664522115439,5.51014165276709,3.58545040650142e-08,2.7912188164552e-06
"ENSG00000105993.15_DNAJB6",5545.01655835723,0.201117646362913,0.0365197482243183,5.50709290566768,3.64807758284684e-08,2.8228648525101e-06
"ENSG00000112655.16_PTK7",1441.12962285352,-0.330047995771495,0.0599940044991361,-5.5013496519681,3.76894927752457e-08,2.88250115974843e-06
"ENSG00000185950.9_IRS2",461.028498930944,-0.5320118647521,0.0967065866469829,-5.5012991689403,3.77002876479359e-08,2.88250115974843e-06
"ENSG00000196611.5_MMP1",997.665139453316,0.460632373219507,0.08408261673194,5.47833061247401,4.29357334890037e-08,3.26336980275889e-06
"ENSG00000145901.15_TNIP1",2776.50991859047,0.262691043669774,0.048080613343273,5.46355433934013,4.66694321052368e-08,3.52628738465745e-06
"ENSG00000103196.12_CRISPLD2",279.572951774284,0.605340680228662,0.111028242952308,5.45213239561652,4.97693789629024e-08,3.73852440221334e-06
"ENSG00000025800.14_KPNA6",1516.73449888572,0.317052115585675,0.0581683507839005,5.450594890743,5.02016079101057e-08,3.74906775351923e-06
"ENSG00000133858.15_ZFC3H1",774.888217289064,0.441585031371409,0.0810703425387597,5.44693679023605,5.12446636690142e-08,3.80484222444212e-06
"ENSG00000244731.8_C4A",171.564373716096,-0.836593888403764,0.153818186346689,-5.43884899616602,5.36258807101182e-08,3.95876113633028e-06
"ENSG00000163430.12_FSTL1",4296.37232389971,0.322164318444577,0.0593223362509296,5.43074226007964,5.61201377833601e-08,4.11921811329863e-06
"ENSG00000029993.15_HMGB3",1527.74625053729,0.320788877027725,0.0592287402648311,5.41610163568181,6.09124849276858e-08,4.44557311872798e-06
"ENSG00000130881.14_LRP3",274.357851334302,-0.636430787791592,0.117596958436374,-5.41196639992973,6.23363877177177e-08,4.52379039680274e-06
"ENSG00000070081.16_NUCB2",1573.4807255683,0.378886866181584,0.0700746508674097,5.40690337363916,6.41237141320579e-08,4.6273545394735e-06
"ENSG00000138778.11_CENPE",1915.54381971969,0.478291782570339,0.0885485923763034,5.4014611608703,6.61002519957057e-08,4.74333931220581e-06
"ENSG00000112763.17_BTN2A1",895.89002292876,0.359414008431285,0.0667813891233728,5.38194867086845,7.36837782170304e-08,5.25815628443198e-06
"ENSG00000228594.4_FNDC10",194.681389640114,-0.745329654134863,0.138698099941167,-5.37375533227215,7.71134778451341e-08,5.47250067912015e-06
"ENSG00000177427.13_MIEF2",346.221003604819,-0.508433022559603,0.0946646004033761,-5.37088859397404,7.83496034922877e-08,5.52967393878261e-06
"ENSG00000167747.14_C19orf48",1912.94818750321,-0.444567477634533,0.0828006515420114,-5.36913018623976,7.91172937556175e-08,5.55334228574266e-06
"ENSG00000162923.16_WDR26",1785.02693294426,0.342335716268091,0.0637780826424307,5.36760752416127,7.97879423258638e-08,5.5699789085637e-06
"ENSG00000147044.21_CASK",1451.83781520431,0.462702851971788,0.0868316065102408,5.32873766325188,9.88977227959267e-08,6.82183549388515e-06
"ENSG00000162735.18_PEX19",1089.54586604888,0.334353704518242,0.0627528392154096,5.32810481085194,9.92428525490071e-08,6.82183549388515e-06
"ENSG00000204525.16_HLA-C",5841.87790136165,-0.323485866578202,0.0607145953033193,-5.3279753403959,9.93136035310644e-08,6.82183549388515e-06
"ENSG00000157191.20_NECAP2",1105.02898152273,0.307382557710878,0.0578992009404263,5.30892573158567,1.10273252470393e-07,7.49449697345081e-06
"ENSG00000175061.17_SNHG29",5812.03329809965,-0.304005846446451,0.0572577955998518,-5.3094228176545,1.09972941972043e-07,7.49449697345081e-06
"ENSG00000095383.20_TBC1D2",1455.18432644298,-0.350220976802122,0.066053601013183,-5.3020724295141,1.14495394871099e-07,7.74049130062775e-06
